sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
cas,75,8,2,60,0,0,60,180,60,2,24,155,1,0,0,542
cas,75,8,2,60,0,24,60,180,60,2,25,179,1,0,0,542
cas,75,8,2,60,0,0,60,180,60,2,26,120,2,0,0,542
cas,75,8,2,60,0,96,60,180,60,2,27,130,2,0,0,582
cas,75,8,2,60,0,96,60,180,60,2,28,154,2,0,0,582
cas,75,8,2,60,0,6,60,180,60,2,29,119,1,0,0,462
cas,75,8,2,60,0,24,60,180,60,2,30,61,2,0,0,623
cas,75,8,2,60,0,96,60,180,60,2,31,154,1,0,0,422
cas,75,8,2,60,0,6,60,180,60,2,32,130,1,0,0,422
cas,75,8,2,60,0,0,60,180,60,2,33,118,2,0,0,622
cas,75,8,2,60,0,24,60,180,60,2,34,79,2,0,0,542
cas,75,8,2,60,0,24,60,180,60,2,35,91,1,0,0,382
cas,75,8,2,60,0,6,60,180,60,2,36,167,2,0,0,582
cas,75,8,2,60,0,0,60,180,60,2,37,106,2,0,0,502
cas,75,8,2,60,0,24,60,180,60,2,38,152,2,0,0,502
cas,75,8,2,60,0,0,60,180,60,2,39,97,2,0,0,542
cas,75,8,2,60,0,96,60,180,60,2,40,175,2,0,0,542
cas,75,8,2,60,0,24,60,180,60,2,41,103,1,0,0,502
cas,75,8,2,60,0,6,60,180,60,2,42,137,1,0,0,502
cas,75,8,2,60,0,24,60,180,60,2,43,160,2,0,0,502
cas,75,8,2,60,0,24,60,180,60,2,44,129,2,0,0,542
cas,75,8,2,60,0,24,60,180,60,2,45,99,2,0,0,582
cas,75,8,2,60,0,0,60,180,60,2,46,77,2,0,0,582
cas,75,8,2,60,0,96,60,180,60,2,47,173,1,0,0,622
cas,75,8,2,60,0,24,60,180,60,2,48,80,1,0,0,422
cas,75,8,2,60,0,96,60,180,60,2,49,176,1,0,0,422
cas,75,8,2,60,0,24,60,180,60,2,50,66,1,0,0,462
jds,75,8,4,60,0,24,60,180,60,1,1,168,1,1,1,-1
jds,75,8,4,60,0,0,60,180,60,1,2,135,1,0,0,1703
jds,75,8,4,60,0,6,60,180,60,1,3,144,1,0,0,1423
jds,75,8,4,60,0,24,60,180,60,1,4,173,1,0,0,1103
jds,75,8,4,60,0,24,60,180,60,1,5,115,1,0,0,1183
jds,75,8,4,60,0,24,60,180,60,1,6,82,2,0,0,1623
jds,75,8,4,60,0,0,60,180,60,1,7,135,2,0,0,1543
jds,75,8,4,60,0,24,60,180,60,1,8,123,2,0,0,1183
jds,75,8,4,60,0,0,60,180,60,1,9,104,1,0,0,1343
jds,75,8,4,60,0,24,60,180,60,1,10,153,1,1,0,1503
jds,75,8,4,60,0,6,60,180,60,1,11,160,2,0,0,1983
jds,75,8,4,60,0,6,60,180,60,1,12,99,2,0,0,1383
jds,75,8,4,60,0,6,60,180,60,1,13,132,1,0,0,1743
jds,75,8,4,60,0,0,60,180,60,1,14,154,2,0,0,1183
jds,75,8,4,60,0,96,60,180,60,1,15,65,1,0,0,1343
jds,75,8,4,60,0,0,60,180,60,1,16,163,2,0,0,1423
jds,75,8,4,60,0,96,60,180,60,1,17,142,2,0,0,1463
jds,75,8,4,60,0,24,60,180,60,1,18,157,1,0,0,1543
jds,75,8,4,60,0,0,60,180,60,1,19,171,1,0,0,1143
jds,75,8,4,60,0,24,60,180,60,1,20,107,2,0,0,1263
jds,75,8,4,60,0,96,60,180,60,1,21,117,2,0,0,1543
jds,75,8,4,60,0,96,60,180,60,1,22,71,1,0,0,1423
jds,75,8,4,60,0,96,60,180,60,1,23,172,1,0,0,1263
jds,75,8,4,60,0,24,60,180,60,1,24,142,1,0,0,1943
jds,75,8,4,60,0,6,60,180,60,1,25,137,1,0,0,1063
jds,75,8,4,60,0,6,60,180,60,1,26,180,2,0,0,1383
jds,75,8,4,60,0,24,60,180,60,1,27,120,2,0,0,1423
jds,75,8,4,60,0,0,60,180,60,1,28,112,2,0,0,1503
jds,75,8,4,60,0,24,60,180,60,1,29,160,1,0,0,1383
jds,75,8,4,60,0,0,60,180,60,1,30,75,1,0,0,1343
jds,75,8,4,60,0,6,60,180,60,1,31,132,1,0,0,1383
jds,75,8,4,60,0,6,60,180,60,1,32,87,1,0,0,1143
jds,75,8,4,60,0,96,60,180,60,1,33,108,2,0,0,1503
jds,75,8,4,60,0,6,60,180,60,1,34,97,1,0,0,1063
jds,75,8,4,60,0,24,60,180,60,1,35,137,1,0,0,1022
jds,75,8,4,60,0,96,60,180,60,1,36,174,2,0,0,1423
jds,75,8,4,60,0,6,60,180,60,1,37,61,1,0,0,1103
jds,75,8,4,60,0,24,60,180,60,1,38,158,1,0,0,1223
jds,75,8,4,60,0,0,60,180,60,1,39,143,1,0,0,983
jds,75,8,4,60,0,96,60,180,60,1,40,178,1,0,0,1261
jds,75,8,4,60,0,6,60,180,60,1,41,69,1,0,0,1103
jds,75,8,4,60,0,96,60,180,60,1,42,66,1,0,0,983
jds,75,8,4,60,0,6,60,180,60,1,43,149,2,0,0,1863
jds,75,8,4,60,0,96,60,180,60,1,44,159,2,0,0,1903
jds,75,8,4,60,0,0,60,180,60,1,45,92,1,0,0,1063
jds,75,8,4,60,0,0,60,180,60,1,46,145,2,0,0,1463
jds,75,8,4,60,0,24,60,180,60,1,47,96,2,0,0,1663
jds,75,8,4,60,0,0,60,180,60,1,48,70,1,0,0,1143
jds,75,8,4,60,0,96,60,180,60,1,49,166,2,0,0,1263
jds,75,8,4,60,0,6,60,180,60,1,50,70,1,0,0,1023
jds,75,8,2,60,0,0,60,180,60,1,1,71,1,0,0,1383
jds,75,8,2,60,0,0,60,180,60,1,2,98,2,0,0,1223
jds,75,8,2,60,0,6,60,180,60,1,3,123,1,0,0,1183
jds,75,8,2,60,0,24,60,180,60,1,4,157,2,0,0,1423
jds,75,8,2,60,0,6,60,180,60,1,5,172,1,0,0,1143
jds,75,8,2,60,0,0,60,180,60,2,1,149,1,0,0,1223
jds,75,8,2,60,0,24,60,180,60,2,2,79,2,0,0,2023
jds,75,8,2,60,0,0,60,180,60,2,3,168,2,0,0,1223
jds,75,8,2,60,0,24,60,180,60,2,4,75,1,0,0,983
jds,75,8,2,60,0,96,60,180,60,2,5,96,1,0,0,903
jds,75,8,2,60,0,24,60,180,60,2,6,178,1,0,0,862
jds,75,8,2,60,0,0,60,180,60,2,7,137,2,0,0,1423
jds,75,8,2,60,0,96,60,180,60,2,8,108,2,0,0,1143
jds,75,8,2,60,0,96,60,180,60,2,9,150,2,0,0,1263
jds,75,8,2,60,0,24,60,180,60,2,10,101,2,0,0,1103
jds,75,8,2,60,0,96,60,180,60,2,11,102,1,0,0,1103
jds,75,8,2,60,0,0,60,180,60,2,12,88,1,0,0,943
jds,75,8,2,60,0,6,60,180,60,2,13,165,2,0,0,1103
jds,75,8,2,60,0,96,60,180,60,2,14,130,2,0,0,1143
jds,75,8,2,60,0,24,60,180,60,2,15,61,1,0,0,1022
jds,75,8,2,60,0,0,60,180,60,2,16,106,1,0,0,903
jds,75,8,2,60,0,0,60,180,60,2,17,85,1,0,0,943
jds,75,8,2,60,0,6,60,180,60,2,18,84,1,0,0,983
jds,75,8,2,60,0,96,60,180,60,2,19,134,1,0,0,902
jds,75,8,2,60,0,6,60,180,60,2,20,65,1,0,0,943
jds,75,8,2,60,0,0,60,180,60,2,21,99,2,0,0,1343
jds,75,8,2,60,0,6,60,180,60,2,22,118,2,0,0,942
jds,75,8,2,60,0,6,60,180,60,2,23,179,2,0,0,823
jds,75,8,2,60,0,24,60,180,60,2,24,169,1,0,0,1183
jds,75,8,2,60,0,24,60,180,60,2,25,90,2,0,0,1103
jds,75,8,2,60,0,0,60,180,60,2,26,176,1,0,0,1183
jds,75,8,2,60,0,0,60,180,60,2,27,155,1,0,0,983
jds,75,8,2,60,0,24,60,180,60,2,28,115,1,0,0,903
jds,75,8,2,60,0,6,60,180,60,2,29,63,2,0,0,863
jds,75,8,2,60,0,6,60,180,60,2,30,100,1,0,0,662
jds,75,8,2,60,0,0,60,180,60,2,31,171,1,0,0,582
jds,75,8,2,60,0,24,60,180,60,2,32,146,1,0,0,662
jds,75,8,2,60,0,96,60,180,60,2,33,152,2,0,0,782
jds,75,8,2,60,0,6,60,180,60,2,34,154,2,0,0,783
jds,75,8,2,60,0,24,60,180,60,2,35,105,1,0,0,703
jds,75,8,2,60,0,6,60,180,60,2,36,156,2,0,0,743
jds,75,8,2,60,0,0,60,180,60,2,37,151,2,0,0,742
jds,75,8,2,60,0,6,60,180,60,2,38,119,2,0,0,743
jds,75,8,2,60,0,24,60,180,60,2,39,162,1,0,0,783
jds,75,8,2,60,0,24,60,180,60,2,40,179,1,0,0,903
jds,75,8,2,60,0,24,60,180,60,2,41,67,2,0,0,823
jds,75,8,2,60,0,6,60,180,60,2,42,111,2,0,0,903
jds,75,8,2,60,0,0,60,180,60,2,43,76,2,0,0,662
jds,75,8,2,60,0,24,60,180,60,2,44,132,2,0,0,1223
jds,75,8,2,60,0,0,60,180,60,2,45,109,2,0,0,862
jds,75,8,2,60,0,24,60,180,60,2,46,115,1,0,0,1343
jds,75,8,2,60,0,0,60,180,60,2,47,118,2,0,0,702
jds,75,8,2,60,0,0,60,180,60,2,48,103,2,0,0,742
jds,75,8,2,60,0,24,60,180,60,2,49,171,1,0,0,903
jds,75,8,2,60,0,24,60,180,60,2,50,180,1,0,0,783
jds,75,8,3,60,0,0,60,180,60,1,1,167,1,0,0,862
jds,75,8,3,60,0,24,60,180,60,1,2,179,1,0,0,702
jds,75,8,3,60,0,96,60,180,60,1,3,159,2,0,0,783
jds,75,8,3,60,0,6,60,180,60,1,4,176,2,0,0,902
jds,75,8,3,60,0,6,60,180,60,1,5,62,2,0,0,782
jds,75,8,3,60,0,6,60,180,60,2,1,158,2,0,0,823
jds,75,8,3,60,0,6,60,180,60,2,2,82,1,0,0,742
jds,75,8,3,60,0,6,60,180,60,2,3,104,2,0,0,742
jds,75,8,3,60,0,6,60,180,60,2,4,72,2,0,0,663
jds,75,8,3,60,0,24,60,180,60,2,5,179,1,0,0,783
jds,75,8,3,60,0,96,60,180,60,2,6,85,1,0,0,703
jds,75,8,3,60,0,0,60,180,60,2,7,104,1,0,0,742
jds,75,8,3,60,0,0,60,180,60,2,8,166,1,0,0,662
jds,75,8,3,60,0,0,60,180,60,2,9,152,2,0,0,822
jds,75,8,3,60,0,6,60,180,60,2,10,160,1,0,0,702
jds,75,8,3,60,0,6,60,180,60,2,11,136,2,0,0,782
jds,75,8,3,60,0,24,60,180,60,2,12,83,2,0,0,903
jds,75,8,3,60,0,0,60,180,60,2,13,121,2,0,0,823
jds,75,8,3,60,0,96,60,180,60,2,14,103,2,0,0,742
jds,75,8,3,60,0,96,60,180,60,2,15,147,1,0,0,743
jds,75,8,3,60,0,96,60,180,60,2,16,131,1,0,0,703
jds,75,8,3,60,0,0,60,180,60,2,17,113,2,0,0,782
jds,75,8,3,60,0,96,60,180,60,2,18,126,2,0,0,903
jds,75,8,3,60,0,0,60,180,60,2,19,74,1,0,0,742
jds,75,8,3,60,0,24,60,180,60,2,20,72,2,0,0,743
jds,75,8,3,60,0,6,60,180,60,2,21,127,2,0,0,863
jds,75,8,3,60,0,24,60,180,60,2,22,167,2,0,0,703
jds,75,8,3,60,0,0,60,180,60,2,23,87,1,0,0,1023
jds,75,8,3,60,0,24,60,180,60,2,24,69,2,0,0,782
jds,75,8,3,60,0,0,60,180,60,2,25,162,1,0,0,782
jds,75,8,3,60,0,0,60,180,60,2,26,109,2,0,0,903
jds,75,8,3,60,0,6,60,180,60,2,27,177,1,0,0,783
jds,75,8,3,60,0,96,60,180,60,2,28,125,1,0,0,703
jds,75,8,3,60,0,96,60,180,60,2,29,79,2,0,0,863
jds,75,8,3,60,0,96,60,180,60,2,30,137,1,0,0,863
jds,75,8,3,60,0,24,60,180,60,2,31,63,2,0,0,903
jds,75,8,3,60,0,0,60,180,60,2,32,89,1,0,0,742
jds,75,8,3,60,0,24,60,180,60,2,33,144,2,0,0,1343
jds,75,8,3,60,0,6,60,180,60,2,34,104,1,0,0,662
jds,75,8,3,60,0,96,60,180,60,2,35,118,1,0,0,782
jds,75,8,3,60,0,6,60,180,60,2,36,75,2,0,0,1103
jds,75,8,3,60,0,96,60,180,60,2,37,95,1,0,0,1063
jds,75,8,3,60,0,96,60,180,60,2,38,123,2,0,0,903
jds,75,8,3,60,0,6,60,180,60,2,39,106,1,0,0,863
jds,75,8,3,60,0,6,60,180,60,2,40,114,2,0,0,943
jds,75,8,3,60,0,0,60,180,60,2,41,171,2,0,0,862
jds,75,8,3,60,0,96,60,180,60,2,42,63,1,0,0,742
jds,75,8,3,60,0,24,60,180,60,2,43,136,2,0,0,943
jds,75,8,3,60,0,96,60,180,60,2,44,138,2,0,0,903
jds,75,8,3,60,0,96,60,180,60,2,45,134,2,0,0,1023
jds,75,8,3,60,0,0,60,180,60,2,46,101,1,0,0,823
jds,75,8,3,60,0,0,60,180,60,2,47,106,1,0,0,782
jds,75,8,3,60,0,0,60,180,60,2,48,81,2,0,0,822
jds,75,8,3,60,0,0,60,180,60,2,49,146,2,0,0,1023
jds,75,8,3,60,0,24,60,180,60,2,50,108,1,0,0,1423
jds,75,8,4,60,0,96,60,180,60,1,1,98,2,0,0,1063
jds,75,8,4,60,0,96,60,180,60,1,2,62,2,0,0,862
jds,75,8,4,60,0,6,60,180,60,1,3,91,1,0,0,743
jds,75,8,4,60,0,96,60,180,60,1,4,100,1,0,0,703
jds,75,8,4,60,0,6,60,180,60,1,5,143,1,0,0,783
jds,75,8,4,60,0,96,60,180,60,2,1,136,2,0,0,1223
jds,75,8,4,60,0,0,60,180,60,2,2,145,1,0,0,742
jds,75,8,4,60,0,96,60,180,60,2,3,132,2,0,0,943
jds,75,8,4,60,0,0,60,180,60,2,4,176,2,0,0,1022
jds,75,8,4,60,0,0,60,180,60,2,5,179,1,0,0,943
jds,75,8,4,60,0,6,60,180,60,2,6,173,2,0,0,823
jds,75,8,4,60,0,24,60,180,60,2,7,88,1,1,0,983
jds,75,8,4,60,0,6,60,180,60,2,8,87,2,0,0,1103
jds,75,8,4,60,0,0,60,180,60,2,9,101,2,0,0,903
jds,75,8,4,60,0,96,60,180,60,2,10,171,2,0,0,903
jds,75,8,4,60,0,0,60,180,60,2,11,92,1,0,0,1023
jds,75,8,4,60,0,96,60,180,60,2,12,89,2,0,0,982
jds,75,8,4,60,0,0,60,180,60,2,13,80,1,0,0,903
jds,75,8,4,60,0,6,60,180,60,2,14,172,2,0,0,1103
jds,75,8,4,60,0,24,60,180,60,2,15,131,1,0,0,863
jds,75,8,4,60,0,96,60,180,60,2,16,80,1,0,0,742
jds,75,8,4,60,0,24,60,180,60,2,17,109,1,0,0,783
jds,75,8,4,60,0,6,60,180,60,2,18,128,2,0,0,863
jds,75,8,4,60,0,6,60,180,60,2,19,176,1,0,0,823
jds,75,8,4,60,0,96,60,180,60,2,20,132,1,0,0,1183
jds,75,8,4,60,0,24,60,180,60,2,21,134,1,0,0,822
jds,75,8,4,60,0,6,60,180,60,2,22,178,2,1,0,1503
jds,75,8,4,60,0,0,60,180,60,2,23,122,1,0,0,823
jds,75,8,4,60,0,24,60,180,60,2,24,154,2,0,0,983
jds,75,8,4,60,0,6,60,180,60,2,25,111,1,0,0,862
jds,75,8,4,60,0,24,60,180,60,2,26,98,1,0,0,903
jds,75,8,4,60,0,6,60,180,60,2,27,157,2,0,0,983
jds,75,8,4,60,0,0,60,180,60,2,28,98,1,0,0,782
jds,75,8,4,60,0,96,60,180,60,2,29,155,1,0,0,782
jds,75,8,4,60,0,24,60,180,60,2,30,169,2,0,0,1023
jds,75,8,4,60,0,6,60,180,60,2,31,146,2,0,0,783
jds,75,8,4,60,0,6,60,180,60,2,32,118,2,0,0,781
jds,75,8,4,60,0,24,60,180,60,2,33,141,2,0,0,942
jds,75,8,4,60,0,6,60,180,60,2,34,178,2,0,0,983
jds,75,8,4,60,0,24,60,180,60,2,35,118,2,0,0,782
jds,75,8,4,60,0,6,60,180,60,2,36,103,2,0,0,862
jds,75,8,4,60,0,96,60,180,60,2,37,146,1,0,0,941
jds,75,8,4,60,0,96,60,180,60,2,38,159,1,0,0,823
jds,75,8,4,60,0,6,60,180,60,2,39,91,1,0,0,702
jds,75,8,4,60,0,24,60,180,60,2,40,119,2,0,0,863
jds,75,8,4,60,0,24,60,180,60,2,41,154,1,0,0,742
jds,75,8,4,60,0,0,60,180,60,2,42,134,2,0,0,863
jds,75,8,4,60,0,96,60,180,60,2,43,163,1,0,0,823
jds,75,8,4,60,0,6,60,180,60,2,44,71,1,0,0,742
jds,75,8,4,60,0,0,60,180,60,2,45,119,2,0,0,1023
jds,75,8,4,60,0,96,60,180,60,2,46,72,1,0,0,1103
jds,75,8,4,60,0,0,60,180,60,2,47,109,2,0,0,1022
jds,75,8,4,60,0,6,60,180,60,2,48,165,2,0,0,823
jds,75,8,4,60,0,6,60,180,60,2,49,159,1,0,0,783
jds,75,8,4,60,0,6,60,180,60,2,50,119,2,0,0,863
jds,75,8,1,60,0,96,60,180,60,1,1,117,2,0,0,983
jds,75,8,1,60,0,6,60,180,60,1,2,145,2,0,0,622
jds,75,8,1,60,0,96,60,180,60,1,3,157,1,0,0,622
jds,75,8,1,60,0,24,60,180,60,1,4,89,2,0,0,662
jds,75,8,1,60,0,6,60,180,60,1,5,140,1,0,0,703
jds,75,8,1,60,0,6,60,180,60,2,1,89,2,0,0,703
jds,75,8,1,60,0,96,60,180,60,2,2,109,1,0,0,583
jds,75,8,1,60,0,96,60,180,60,2,3,135,2,0,0,822
jds,75,8,1,60,0,96,60,180,60,2,4,110,1,0,0,743
jds,75,8,1,60,0,96,60,180,60,2,5,151,1,1,1,-14921
jds,75,8,1,60,0,24,60,180,60,2,6,83,2,0,0,2023
jds,75,8,1,60,0,0,60,180,60,2,7,68,1,0,0,1503
jds,75,8,1,60,0,96,60,180,60,2,8,146,1,0,0,783
jds,75,8,1,60,0,96,60,180,60,2,9,86,2,0,0,822
jds,75,8,1,60,0,24,60,180,60,2,10,87,2,0,0,863
jds,75,8,1,60,0,96,60,180,60,2,11,112,1,0,0,622
jds,75,8,1,60,0,24,60,180,60,2,12,128,1,0,0,623
jds,75,8,1,60,0,24,60,180,60,2,13,151,2,0,0,903
jds,75,8,1,60,0,24,60,180,60,2,14,113,1,0,0,623
jds,75,8,1,60,0,6,60,180,60,2,15,94,2,0,0,742
jds,75,8,1,60,0,24,60,180,60,2,16,152,1,0,0,542
jds,75,8,1,60,0,0,60,180,60,2,17,89,2,0,0,783
jds,75,8,1,60,0,0,60,180,60,2,18,82,1,0,0,422
jds,75,8,1,60,0,0,60,180,60,2,19,101,1,0,0,582
jds,75,8,1,60,0,6,60,180,60,2,20,109,2,0,0,422
jds,75,8,1,60,0,6,60,180,60,2,21,82,2,0,0,502
jds,75,8,1,60,0,24,60,180,60,2,22,64,1,0,0,462
jds,75,8,1,60,0,6,60,180,60,2,23,166,2,0,0,502
jds,75,8,1,60,0,0,60,180,60,2,24,172,2,0,0,422
jds,75,8,1,60,0,6,60,180,60,2,25,71,2,0,0,422
jds,75,8,1,60,0,96,60,180,60,2,26,144,2,0,0,502
jds,75,8,1,60,0,24,60,180,60,2,27,67,1,0,0,382
jds,75,8,1,60,0,6,60,180,60,2,28,99,1,0,0,462
jds,75,8,1,60,0,6,60,180,60,2,29,159,2,0,0,542
jds,75,8,1,60,0,6,60,180,60,2,30,110,1,0,0,382
jds,75,8,1,60,0,0,60,180,60,2,31,138,1,0,0,422
jds,75,8,1,60,0,6,60,180,60,2,32,131,1,0,0,382
jds,75,8,1,60,0,96,60,180,60,2,33,158,2,0,0,382
jds,75,8,1,60,0,96,60,180,60,2,34,136,2,0,0,542
jds,75,8,1,60,0,24,60,180,60,2,35,64,2,0,0,462
jds,75,8,1,60,0,0,60,180,60,2,36,123,1,0,0,382
jds,75,8,1,60,0,24,60,180,60,2,37,168,2,0,0,582
jds,75,8,1,60,0,96,60,180,60,2,38,106,1,0,0,542
jds,75,8,1,60,0,0,60,180,60,2,39,84,1,1,0,542
jds,75,8,1,60,0,6,60,180,60,2,40,155,2,0,0,1024
jds,75,8,1,60,0,24,60,180,60,2,41,132,1,0,0,662
jds,75,8,1,60,0,0,60,180,60,2,42,64,1,0,0,822
jds,75,8,1,60,0,6,60,180,60,2,43,95,2,0,0,1463
jds,75,8,1,60,0,0,60,180,60,2,44,99,2,0,0,702
jds,75,8,1,60,0,24,60,180,60,2,45,139,2,0,0,582
jds,75,8,1,60,0,6,60,180,60,2,46,151,1,0,0,700
jds,75,8,1,60,0,0,60,180,60,2,47,164,2,0,0,582
jds,75,8,1,60,0,24,60,180,60,2,48,100,2,0,0,742
jds,75,8,1,60,0,96,60,180,60,2,49,173,2,0,0,1303
jds,75,8,1,60,0,24,60,180,60,2,50,175,2,0,0,1143
jeh,75,8,4,60,0,24,60,180,60,1,1,87,2,0,0,1303
jeh,75,8,4,60,0,6,60,180,60,1,2,170,2,0,0,1223
jeh,75,8,4,60,0,0,60,180,60,1,3,61,1,0,0,1223
jeh,75,8,4,60,0,6,60,180,60,1,4,131,2,0,0,903
jeh,75,8,4,60,0,6,60,180,60,1,5,126,1,0,0,1263
jeh,75,8,4,60,0,24,60,180,60,2,1,166,1,0,0,983
jeh,75,8,4,60,0,6,60,180,60,2,2,178,1,0,0,1063
jeh,75,8,4,60,0,24,60,180,60,2,3,121,1,0,0,1343
jeh,75,8,4,60,0,6,60,180,60,2,4,66,1,0,0,1183
jeh,75,8,4,60,0,0,60,180,60,2,5,83,1,0,0,1063
jeh,75,8,4,60,0,24,60,180,60,2,6,163,2,0,0,1383
jeh,75,8,4,60,0,96,60,180,60,2,7,176,1,1,0,1063
jeh,75,8,4,60,0,6,60,180,60,2,8,66,2,0,0,1503
jeh,75,8,4,60,0,96,60,180,60,2,9,178,2,0,0,1263
jeh,75,8,4,60,0,24,60,180,60,2,10,144,2,0,0,1303
jeh,75,8,4,60,0,24,60,180,60,2,11,130,1,1,0,1183
jeh,75,8,4,60,0,96,60,180,60,2,12,154,1,0,0,1183
jeh,75,8,4,60,0,24,60,180,60,2,13,127,2,0,0,1383
jeh,75,8,4,60,0,24,60,180,60,2,14,134,2,0,0,1463
jeh,75,8,4,60,0,96,60,180,60,2,15,78,1,0,0,1223
jeh,75,8,4,60,0,6,60,180,60,2,16,153,2,0,0,1543
jeh,75,8,4,60,0,96,60,180,60,2,17,171,1,1,0,1343
jeh,75,8,4,60,0,0,60,180,60,2,18,92,1,0,0,1383
jeh,75,8,4,60,0,6,60,180,60,2,19,138,2,0,0,1343
jeh,75,8,4,60,0,0,60,180,60,2,20,137,1,0,0,1183
jeh,75,8,4,60,0,96,60,180,60,2,21,62,1,0,0,1303
jeh,75,8,4,60,0,0,60,180,60,2,22,164,2,0,0,1062
jeh,75,8,4,60,0,6,60,180,60,2,23,76,2,0,0,1143
jeh,75,8,4,60,0,6,60,180,60,2,24,100,2,0,0,1103
jeh,75,8,4,60,0,6,60,180,60,2,25,83,2,0,0,983
jeh,75,8,4,60,0,6,60,180,60,2,26,160,1,0,0,1303
jeh,75,8,4,60,0,0,60,180,60,2,27,62,2,0,0,983
jeh,75,8,4,60,0,96,60,180,60,2,28,148,1,0,0,1103
jeh,75,8,4,60,0,6,60,180,60,2,29,80,1,0,0,1223
jeh,75,8,4,60,0,96,60,180,60,2,30,130,1,0,0,983
jeh,75,8,4,60,0,96,60,180,60,2,31,122,1,0,0,1143
jeh,75,8,4,60,0,0,60,180,60,2,32,150,1,0,0,1223
jeh,75,8,4,60,0,0,60,180,60,2,33,63,1,0,0,742
jeh,75,8,4,60,0,0,60,180,60,2,34,63,1,0,0,742
jeh,75,8,4,60,0,0,60,180,60,2,35,75,2,0,0,943
jeh,75,8,4,60,0,24,60,180,60,2,36,180,2,0,0,863
jeh,75,8,4,60,0,96,60,180,60,2,37,95,2,0,0,1703
jeh,75,8,4,60,0,24,60,180,60,2,38,146,2,1,0,1503
jeh,75,8,4,60,0,24,60,180,60,2,39,87,1,0,0,1023
jeh,75,8,4,60,0,96,60,180,60,2,40,100,2,0,0,1063
jeh,75,8,4,60,0,24,60,180,60,2,41,105,1,0,0,1183
jeh,75,8,4,60,0,24,60,180,60,2,42,112,2,0,0,1023
jeh,75,8,4,60,0,24,60,180,60,2,43,75,1,0,0,943
jeh,75,8,4,60,0,6,60,180,60,2,44,141,2,0,0,943
jeh,75,8,4,60,0,96,60,180,60,2,45,175,1,0,0,1183
jeh,75,8,4,60,0,96,60,180,60,2,46,78,2,0,0,983
jeh,75,8,4,60,0,96,60,180,60,2,47,106,2,0,0,983
jeh,75,8,4,60,0,96,60,180,60,2,48,170,1,0,0,1223
jeh,75,8,4,60,0,24,60,180,60,2,49,127,1,0,0,983
jeh,75,8,4,60,0,6,60,180,60,2,50,170,1,0,0,863
jeh,75,8,2,60,0,6,60,180,60,1,1,63,2,0,0,1063
jeh,75,8,2,60,0,96,60,180,60,1,2,73,1,0,0,1103
jeh,75,8,2,60,0,24,60,180,60,1,3,152,2,0,0,1183
jeh,75,8,2,60,0,6,60,180,60,1,4,138,1,1,0,1023
jeh,75,8,2,60,0,24,60,180,60,1,5,101,2,0,0,1023
jeh,75,8,2,60,0,0,60,180,60,2,1,105,1,0,0,1423
jeh,75,8,2,60,0,24,60,180,60,2,2,111,1,0,0,1063
jeh,75,8,2,60,0,24,60,180,60,2,3,100,2,0,0,1063
jeh,75,8,2,60,0,96,60,180,60,2,4,126,1,0,0,1023
jeh,75,8,2,60,0,0,60,180,60,2,5,171,1,0,0,943
jeh,75,8,2,60,0,96,60,180,60,2,6,175,1,0,0,943
jeh,75,8,2,60,0,6,60,180,60,2,7,123,1,0,0,983
jeh,75,8,2,60,0,24,60,180,60,2,8,159,2,0,0,823
jeh,75,8,2,60,0,96,60,180,60,2,9,92,2,0,0,863
jeh,75,8,2,60,0,96,60,180,60,2,10,61,1,0,0,1143
jeh,75,8,2,60,0,0,60,180,60,2,11,62,2,0,0,983
jeh,75,8,2,60,0,6,60,180,60,2,12,121,1,0,0,983
jeh,75,8,2,60,0,96,60,180,60,2,13,152,2,0,0,983
jeh,75,8,2,60,0,96,60,180,60,2,14,89,1,0,0,983
jeh,75,8,2,60,0,24,60,180,60,2,15,115,1,0,0,1063
jeh,75,8,2,60,0,24,60,180,60,2,16,108,1,0,0,983
jeh,75,8,2,60,0,24,60,180,60,2,17,112,2,0,0,823
jeh,75,8,2,60,0,96,60,180,60,2,18,65,2,0,0,862
jeh,75,8,2,60,0,0,60,180,60,2,19,131,2,0,0,822
jeh,75,8,2,60,0,96,60,180,60,2,20,160,1,0,0,1023
jeh,75,8,2,60,0,24,60,180,60,2,21,150,2,0,0,903
jeh,75,8,2,60,0,96,60,180,60,2,22,130,2,0,0,942
jeh,75,8,2,60,0,0,60,180,60,2,23,132,1,0,0,1143
jeh,75,8,2,60,0,96,60,180,60,2,24,148,1,0,0,903
jeh,75,8,2,60,0,96,60,180,60,2,25,128,1,0,0,902
jeh,75,8,2,60,0,96,60,180,60,2,26,75,1,0,0,863
jeh,75,8,2,60,0,0,60,180,60,2,27,149,1,0,0,823
jeh,75,8,2,60,0,96,60,180,60,2,28,63,1,0,0,863
jeh,75,8,2,60,0,6,60,180,60,2,29,63,1,0,0,703
jeh,75,8,2,60,0,0,60,180,60,2,30,136,1,0,0,943
jeh,75,8,2,60,0,6,60,180,60,2,31,101,1,0,0,743
jeh,75,8,2,60,0,6,60,180,60,2,32,178,1,0,0,582
jeh,75,8,2,60,0,6,60,180,60,2,33,135,1,0,0,502
