sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
cm,75,8,4,60,0,24,60,180,60,1,1,87,2,0,0,1012
cm,75,8,4,60,0,6,60,180,60,1,2,170,2,0,0,782
cm,75,8,4,60,0,0,60,180,60,1,3,61,1,1,0,782
cm,75,8,4,60,0,6,60,180,60,1,4,131,2,0,0,582
cm,75,8,4,60,0,6,60,180,60,1,5,126,1,0,0,462
cm,75,8,4,60,0,24,60,180,60,2,1,166,1,0,0,503
cm,75,8,4,60,0,6,60,180,60,2,2,178,1,0,0,702
cm,75,8,4,60,0,24,60,180,60,2,3,121,1,0,0,462
cm,75,8,4,60,0,6,60,180,60,2,4,66,1,0,0,502
cm,75,8,4,60,0,0,60,180,60,2,5,83,1,0,0,462
cm,75,8,4,60,0,24,60,180,60,2,6,163,2,1,0,382
cm,75,8,4,60,0,96,60,180,60,2,7,176,1,0,0,462
cm,75,8,4,60,0,6,60,180,60,2,8,66,2,1,0,502
cm,75,8,4,60,0,96,60,180,60,2,9,178,2,0,0,502
cm,75,8,4,60,0,24,60,180,60,2,10,144,2,0,0,542
cm,75,8,4,60,0,24,60,180,60,2,11,130,1,0,0,422
cm,75,8,4,60,0,96,60,180,60,2,12,154,1,0,0,422
cm,75,8,4,60,0,24,60,180,60,2,13,127,2,0,0,582
cm,75,8,4,60,0,24,60,180,60,2,14,134,2,0,0,502
cm,75,8,4,60,0,96,60,180,60,2,15,78,1,0,0,382
cm,75,8,4,60,0,6,60,180,60,2,16,153,2,1,0,462
cm,75,8,4,60,0,96,60,180,60,2,17,171,1,0,0,462
cm,75,8,4,60,0,0,60,180,60,2,18,92,1,0,0,462
cm,75,8,4,60,0,6,60,180,60,2,19,138,2,0,0,623
cm,75,8,4,60,0,0,60,180,60,2,20,137,1,0,0,462
cm,75,8,4,60,0,96,60,180,60,2,21,62,1,0,0,422
cm,75,8,4,60,0,0,60,180,60,2,22,164,2,1,0,382
cm,75,8,4,60,0,6,60,180,60,2,23,76,2,0,0,542
cm,75,8,4,60,0,6,60,180,60,2,24,100,2,0,0,623
cm,75,8,4,60,0,6,60,180,60,2,25,83,2,0,0,823
cm,75,8,4,60,0,6,60,180,60,2,26,160,1,0,0,422
cm,75,8,4,60,0,0,60,180,60,2,27,62,2,0,0,542
cm,75,8,4,60,0,96,60,180,60,2,28,148,1,0,0,503
cm,75,8,4,60,0,6,60,180,60,2,29,80,1,0,0,422
cm,75,8,4,60,0,96,60,180,60,2,30,130,1,0,0,420
cm,75,8,4,60,0,96,60,180,60,2,31,122,1,0,0,422
cm,75,8,4,60,0,0,60,180,60,2,32,150,1,0,0,462
cm,75,8,4,60,0,0,60,180,60,2,33,63,1,0,0,502
cm,75,8,4,60,0,0,60,180,60,2,34,63,1,0,0,422
cm,75,8,4,60,0,0,60,180,60,2,35,75,2,0,0,542
cm,75,8,4,60,0,24,60,180,60,2,36,180,2,0,0,502
cm,75,8,4,60,0,96,60,180,60,2,37,95,2,0,0,503
cm,75,8,4,60,0,24,60,180,60,2,38,146,2,0,0,422
cm,75,8,4,60,0,24,60,180,60,2,39,87,1,0,0,382
cm,75,8,4,60,0,96,60,180,60,2,40,100,2,0,0,382
cm,75,8,4,60,0,24,60,180,60,2,41,105,1,0,0,422
cm,75,8,4,60,0,24,60,180,60,2,42,112,2,1,0,462
cm,75,8,4,60,0,24,60,180,60,2,43,75,1,0,0,702
cm,75,8,4,60,0,6,60,180,60,2,44,141,2,0,0,502
cm,75,8,4,60,0,96,60,180,60,2,45,175,1,0,0,422
cm,75,8,4,60,0,96,60,180,60,2,46,78,2,0,0,502
cm,75,8,4,60,0,96,60,180,60,2,47,106,2,0,0,542
cm,75,8,4,60,0,96,60,180,60,2,48,170,1,0,0,382
cm,75,8,4,60,0,24,60,180,60,2,49,127,1,1,0,543
cm,75,8,4,60,0,6,60,180,60,2,50,170,1,0,0,502
cm,75,8,3,60,23,6,60,180,60,1,1,63,2,0,0,662
cm,75,8,3,60,23,96,60,180,60,1,2,73,1,1,0,622
cm,75,8,3,60,23,24,60,180,60,1,3,152,2,1,0,502
cm,75,8,3,60,23,6,60,180,60,1,4,138,1,0,0,462
cm,75,8,3,60,23,24,60,180,60,1,5,101,2,0,0,503
cm,75,8,3,60,23,6,60,180,60,2,1,104,2,0,0,462
cm,75,8,3,60,23,0,60,180,60,2,2,100,2,1,0,462
cm,75,8,3,60,23,24,60,180,60,2,3,119,1,0,0,502
cm,75,8,3,60,23,6,60,180,60,2,4,172,1,0,0,583
cm,75,8,3,60,23,6,60,180,60,2,5,169,1,0,0,382
cm,75,8,3,60,23,96,60,180,60,2,6,123,1,0,0,462
cm,75,8,3,60,23,0,60,180,60,2,7,66,2,0,0,462
cm,75,8,3,60,23,6,60,180,60,2,8,75,2,1,0,422
cm,75,8,3,60,23,6,60,180,60,2,9,94,2,0,0,662
cm,75,8,3,60,23,24,60,180,60,2,10,99,2,1,0,623
cm,75,8,3,60,23,6,60,180,60,2,11,135,1,0,0,462
cm,75,8,3,60,23,96,60,180,60,2,12,108,1,0,0,502
cm,75,8,3,60,23,96,60,180,60,2,13,153,2,1,0,422
cm,75,8,3,60,23,0,60,180,60,2,14,103,1,0,0,502
cm,75,8,3,60,23,96,60,180,60,2,15,71,2,0,0,663
cm,75,8,3,60,23,0,60,180,60,2,16,94,2,0,0,782
cm,75,8,3,60,23,0,60,180,60,2,17,129,1,0,0,663
cm,75,8,3,60,23,96,60,180,60,2,18,156,1,1,0,503
cm,75,8,3,60,23,24,60,180,60,2,19,179,2,0,0,502
cm,75,8,3,60,23,96,60,180,60,2,20,155,2,0,0,582
cm,75,8,3,60,23,0,60,180,60,2,21,157,1,1,0,863
cm,75,8,3,60,23,0,60,180,60,2,22,97,1,0,0,582
cm,75,8,3,60,23,96,60,180,60,2,23,91,2,0,0,542
cm,75,8,3,60,23,24,60,180,60,2,24,180,2,1,0,662
cm,75,8,3,60,23,0,60,180,60,2,25,85,1,0,0,542
cm,75,8,3,60,23,24,60,180,60,2,26,75,1,0,0,462
cm,75,8,3,60,23,0,60,180,60,2,27,157,1,0,0,462
cm,75,8,3,60,23,96,60,180,60,2,28,71,1,0,0,502
cm,75,8,3,60,23,0,60,180,60,2,29,98,1,0,0,542
cm,75,8,3,60,23,0,60,180,60,2,30,100,1,0,0,582
cm,75,8,3,60,23,6,60,180,60,2,31,133,1,0,0,462
cm,75,8,3,60,23,24,60,180,60,2,32,84,1,1,0,622
cm,75,8,3,60,23,0,60,180,60,2,33,88,2,0,0,702
cm,75,8,3,60,23,0,60,180,60,2,34,106,1,0,0,862
cm,75,8,3,60,23,6,60,180,60,2,35,99,1,1,0,783
cm,75,8,3,60,23,24,60,180,60,2,36,110,2,0,0,660
cm,75,8,3,60,23,6,60,180,60,2,37,175,2,0,0,703
cm,75,8,3,60,23,6,60,180,60,2,38,84,1,0,0,623
cm,75,8,3,60,23,96,60,180,60,2,39,118,1,0,0,823
cm,75,8,3,60,23,0,60,180,60,2,40,76,1,0,0,863
cm,75,8,3,60,23,96,60,180,60,2,41,61,2,1,0,462
cm,75,8,3,60,23,6,60,180,60,2,42,92,1,0,0,462
cm,75,8,3,60,23,0,60,180,60,2,43,115,2,1,0,583
cm,75,8,3,60,23,6,60,180,60,2,44,101,1,0,0,463
cm,75,8,3,60,23,0,60,180,60,2,45,109,1,0,0,582
cm,75,8,3,60,23,0,60,180,60,2,46,101,2,0,0,823
cm,75,8,3,60,23,6,60,180,60,2,47,146,2,1,0,542
cm,75,8,3,60,23,96,60,180,60,2,48,173,2,1,0,502
cm,75,8,3,60,23,0,60,180,60,2,49,143,1,0,0,462
cm,75,8,3,60,23,24,60,180,60,2,50,146,1,0,0,462
cm,75,8,4,60,23,0,60,180,60,1,1,105,1,0,0,500
cm,75,8,4,60,23,0,60,180,60,1,2,92,2,1,0,702
cm,75,8,4,60,23,96,60,180,60,1,3,86,1,0,0,502
cm,75,8,4,60,23,0,60,180,60,1,4,157,1,0,0,462
cm,75,8,4,60,23,0,60,180,60,1,5,94,1,0,0,422
cm,75,8,4,60,23,6,60,180,60,2,1,97,2,1,0,462
cm,75,8,4,60,23,96,60,180,60,2,2,160,2,0,0,622
cm,75,8,4,60,23,6,60,180,60,2,3,146,2,1,0,382
cm,75,8,4,60,23,0,60,180,60,2,4,173,2,1,0,702
cm,75,8,4,60,23,96,60,180,60,2,5,73,2,0,0,542
cm,75,8,4,60,23,24,60,180,60,2,6,107,2,0,0,582
cm,75,8,4,60,23,0,60,180,60,2,7,104,1,0,0,502
cm,75,8,4,60,23,0,60,180,60,2,8,165,1,0,0,662
cm,75,8,4,60,23,6,60,180,60,2,9,156,1,0,0,503
cm,75,8,4,60,23,6,60,180,60,2,10,76,2,0,0,783
cm,75,8,4,60,23,24,60,180,60,2,11,61,1,0,0,462
cm,75,8,4,60,23,24,60,180,60,2,12,65,2,1,0,502
cm,75,8,4,60,23,24,60,180,60,2,13,95,2,0,0,583
cm,75,8,4,60,23,96,60,180,60,2,14,73,1,1,0,623
cm,75,8,4,60,23,24,60,180,60,2,15,113,2,0,0,703
cm,75,8,4,60,23,0,60,180,60,2,16,83,2,0,0,662
cm,75,8,4,60,23,6,60,180,60,2,17,165,2,0,0,502
cm,75,8,4,60,23,6,60,180,60,2,18,120,1,0,0,502
cm,75,8,4,60,23,0,60,180,60,2,19,94,2,1,0,782
cm,75,8,4,60,23,96,60,180,60,2,20,65,1,0,0,502
cm,75,8,4,60,23,6,60,180,60,2,21,119,2,0,0,622
cm,75,8,4,60,23,96,60,180,60,2,22,160,1,0,0,542
cm,75,8,4,60,23,96,60,180,60,2,23,145,2,1,0,422
cm,75,8,4,60,23,0,60,180,60,2,24,113,1,0,0,582
cm,75,8,4,60,23,96,60,180,60,2,25,125,1,0,0,623
cm,75,8,4,60,23,24,60,180,60,2,26,171,1,0,0,502
cm,75,8,4,60,23,24,60,180,60,2,27,62,1,0,0,422
cm,75,8,4,60,23,24,60,180,60,2,28,133,2,0,0,903
cm,75,8,4,60,23,96,60,180,60,2,29,118,1,0,0,863
cm,75,8,4,60,23,96,60,180,60,2,30,100,1,0,0,582
cm,75,8,4,60,23,0,60,180,60,2,31,162,1,0,0,502
cm,75,8,4,60,23,24,60,180,60,2,32,159,2,0,0,583
cm,75,8,4,60,23,24,60,180,60,2,33,171,2,0,0,582
cm,75,8,4,60,23,6,60,180,60,2,34,97,2,1,0,983
cm,75,8,4,60,23,24,60,180,60,2,35,97,2,1,0,462
cm,75,8,4,60,23,24,60,180,60,2,36,134,2,0,0,542
cm,75,8,4,60,23,6,60,180,60,2,37,177,2,0,0,503
cm,75,8,4,60,23,0,60,180,60,2,38,176,1,0,0,542
cm,75,8,4,60,23,0,60,180,60,2,39,132,1,0,0,462
cm,75,8,4,60,23,96,60,180,60,2,40,175,2,0,0,542
cm,75,8,4,60,23,24,60,180,60,2,41,112,2,0,0,542
cm,75,8,4,60,23,6,60,180,60,2,42,62,2,0,0,623
cm,75,8,4,60,23,0,60,180,60,2,43,173,1,0,0,502
cm,75,8,4,60,23,24,60,180,60,2,44,150,2,1,0,462
cm,75,8,4,60,23,6,60,180,60,2,45,142,2,0,0,542
cm,75,8,4,60,23,6,60,180,60,2,46,157,2,0,0,623
cm,75,8,4,60,23,96,60,180,60,2,47,116,2,1,0,462
cm,75,8,4,60,23,24,60,180,60,2,48,77,1,0,0,422
cm,75,8,4,60,23,24,60,180,60,2,49,65,1,1,0,623
cm,75,8,4,60,23,6,60,180,60,2,50,144,1,0,0,542
cm,75,8,1,60,23,6,60,180,60,1,1,89,2,0,0,502
cm,75,8,1,60,23,0,60,180,60,1,2,93,1,0,0,462
cm,75,8,1,60,23,24,60,180,60,1,3,70,1,0,0,462
cm,75,8,1,60,23,6,60,180,60,1,4,179,1,0,0,502
cm,75,8,1,60,23,6,60,180,60,1,5,85,2,0,0,582
cm,75,8,1,60,23,0,60,180,60,2,1,115,2,0,0,582
cm,75,8,1,60,23,6,60,180,60,2,2,180,1,0,0,422
cm,75,8,1,60,23,0,60,180,60,2,3,120,1,0,0,502
cm,75,8,1,60,23,6,60,180,60,2,4,92,1,0,0,542
cm,75,8,1,60,23,24,60,180,60,2,5,119,1,0,0,622
cm,75,8,1,60,23,6,60,180,60,2,6,170,2,0,0,543
cm,75,8,1,60,23,24,60,180,60,2,7,108,2,0,0,663
cm,75,8,1,60,23,24,60,180,60,2,8,77,2,1,0,823
cm,75,8,1,60,23,96,60,180,60,2,9,152,1,1,0,783
cm,75,8,1,60,23,24,60,180,60,2,10,78,2,0,0,943
cm,75,8,1,60,23,6,60,180,60,2,11,108,2,0,0,582
cm,75,8,1,60,23,96,60,180,60,2,12,115,2,1,0,583
cm,75,8,1,60,23,96,60,180,60,2,13,164,1,0,0,783
cm,75,8,1,60,23,96,60,180,60,2,14,97,1,0,0,462
cm,75,8,1,60,23,96,60,180,60,2,15,109,2,0,0,583
cm,75,8,1,60,23,0,60,180,60,2,16,66,1,0,0,903
cm,75,8,1,60,23,96,60,180,60,2,17,89,2,0,0,582
cm,75,8,1,60,23,0,60,180,60,2,18,122,1,0,0,582
cm,75,8,1,60,23,0,60,180,60,2,19,68,1,0,0,702
cm,75,8,1,60,23,6,60,180,60,2,20,88,1,1,0,863
cm,75,8,1,60,23,0,60,180,60,2,21,104,2,0,0,742
cm,75,8,1,60,23,96,60,180,60,2,22,152,1,0,0,422
cm,75,8,1,60,23,24,60,180,60,2,23,179,2,0,0,542
cm,75,8,1,60,23,6,60,180,60,2,24,71,1,0,0,462
cm,75,8,1,60,23,6,60,180,60,2,25,167,1,1,0,623
cm,75,8,1,60,23,24,60,180,60,2,26,145,2,0,0,542
cm,75,8,1,60,23,0,60,180,60,2,27,113,2,0,0,542
cm,75,8,1,60,23,0,60,180,60,2,28,180,2,1,0,662
cm,75,8,1,60,23,0,60,180,60,2,29,119,1,0,0,502
cm,75,8,1,60,23,0,60,180,60,2,30,85,1,0,0,543
cm,75,8,1,60,23,96,60,180,60,2,31,161,2,0,0,582
cm,75,8,1,60,23,96,60,180,60,2,32,175,1,0,0,382
cm,75,8,1,60,23,96,60,180,60,2,33,154,1,0,0,423
cm,75,8,1,60,23,96,60,180,60,2,34,99,1,0,0,382
cm,75,8,1,60,23,24,60,180,60,2,35,148,1,1,0,582
cm,75,8,1,60,23,24,60,180,60,2,36,95,1,0,0,382
cm,75,8,1,60,23,96,60,180,60,2,37,157,2,1,0,743
cm,75,8,1,60,23,96,60,180,60,2,38,142,1,0,0,422
cm,75,8,1,60,23,0,60,180,60,2,39,73,1,0,0,542
cm,75,8,1,60,23,96,60,180,60,2,40,90,1,0,0,422
cm,75,8,1,60,23,6,60,180,60,2,41,70,1,0,0,463
cm,75,8,1,60,23,6,60,180,60,2,42,163,1,0,0,422
cm,75,8,1,60,23,24,60,180,60,2,43,162,2,0,0,582
cm,75,8,1,60,23,0,60,180,60,2,44,128,1,0,0,382
cm,75,8,1,60,23,24,60,180,60,2,45,152,2,0,0,622
cm,75,8,1,60,23,96,60,180,60,2,46,113,1,0,0,582
cm,75,8,1,60,23,24,60,180,60,2,47,104,2,0,0,743
cm,75,8,1,60,23,96,60,180,60,2,48,74,1,0,0,542
cm,75,8,1,60,23,6,60,180,60,2,49,161,2,1,0,462
cm,75,8,1,60,23,96,60,180,60,2,50,121,1,0,0,460
cm,75,8,2,60,23,96,60,180,60,1,1,71,2,0,0,542
cm,75,8,2,60,23,0,60,180,60,1,2,96,2,0,0,582
cm,75,8,2,60,23,24,60,180,60,1,3,99,2,0,0,542
cm,75,8,2,60,23,0,60,180,60,1,4,102,2,0,0,742
cm,75,8,2,60,23,24,60,180,60,1,5,126,1,0,0,622
cm,75,8,2,60,23,0,60,180,60,2,1,149,2,0,0,583
cm,75,8,2,60,23,96,60,180,60,2,2,136,2,1,0,462
cm,75,8,2,60,23,0,60,180,60,2,3,68,2,0,0,622
cm,75,8,2,60,23,24,60,180,60,2,4,104,1,1,0,502
cm,75,8,2,60,23,96,60,180,60,2,5,81,1,0,0,502
cm,75,8,2,60,23,6,60,180,60,2,6,141,1,0,0,422
cm,75,8,2,60,23,24,60,180,60,2,7,176,2,0,0,783
cm,75,8,2,60,23,6,60,180,60,2,8,179,1,0,0,382
cm,75,8,2,60,23,0,60,180,60,2,9,130,1,0,0,582
cm,75,8,2,60,23,24,60,180,60,2,10,103,2,0,0,542
cm,75,8,2,60,23,96,60,180,60,2,11,159,1,0,0,422
cm,75,8,2,60,23,96,60,180,60,2,12,163,2,0,0,823
cm,75,8,2,60,23,0,60,180,60,2,13,111,2,0,0,663
cm,75,8,2,60,23,96,60,180,60,2,14,155,1,0,0,462
cm,75,8,2,60,23,96,60,180,60,2,15,88,2,1,0,422
cm,75,8,2,60,23,6,60,180,60,2,16,125,2,0,0,662
cm,75,8,2,60,23,0,60,180,60,2,17,172,2,1,0,702
cm,75,8,2,60,23,0,60,180,60,2,18,167,2,0,0,822
cm,75,8,2,60,23,6,60,180,60,2,19,169,2,0,0,542
cm,75,8,2,60,23,96,60,180,60,2,20,63,2,0,0,582
cm,75,8,2,60,23,0,60,180,60,2,21,157,1,1,0,743
cm,75,8,2,60,23,0,60,180,60,2,22,69,2,1,0,702
cm,75,8,2,60,23,0,60,180,60,2,23,163,1,0,0,622
cm,75,8,2,60,23,96,60,180,60,2,24,135,1,0,0,502
cm,75,8,2,60,23,0,60,180,60,2,25,152,1,0,0,542
cm,75,8,2,60,23,96,60,180,60,2,26,71,2,0,0,663
cm,75,8,2,60,23,96,60,180,60,2,27,62,1,0,0,462
cm,75,8,2,60,23,6,60,180,60,2,28,166,1,0,0,463
cm,75,8,2,60,23,0,60,180,60,2,29,136,1,0,0,542
cm,75,8,2,60,23,96,60,180,60,2,30,162,1,0,0,422
cm,75,8,2,60,23,24,60,180,60,2,31,86,1,0,0,422
cm,75,8,2,60,23,6,60,180,60,2,32,124,2,0,0,542
cm,75,8,2,60,23,24,60,180,60,2,33,100,2,1,0,502
cm,75,8,2,60,23,0,60,180,60,2,34,114,1,0,0,503
cm,75,8,2,60,23,24,60,180,60,2,35,157,1,1,0,703
cm,75,8,2,60,23,24,60,180,60,2,36,129,2,1,0,502
cm,75,8,2,60,23,24,60,180,60,2,37,80,2,0,0,542
cm,75,8,2,60,23,24,60,180,60,2,38,91,2,0,0,623
cm,75,8,2,60,23,6,60,180,60,2,39,65,1,0,0,542
cm,75,8,2,60,23,0,60,180,60,2,40,97,1,0,0,502
cm,75,8,2,60,23,6,60,180,60,2,41,84,2,0,0,542
cm,75,8,2,60,23,6,60,180,60,2,42,167,1,1,0,862
cm,75,8,2,60,23,6,60,180,60,2,43,115,1,0,0,462
cm,75,8,2,60,23,6,60,180,60,2,44,65,2,0,0,542
cm,75,8,2,60,23,24,60,180,60,2,45,137,1,0,0,422
cm,75,8,2,60,23,96,60,180,60,2,46,162,2,1,0,462
cm,75,8,2,60,23,96,60,180,60,2,47,161,1,1,0,542
cm,75,8,2,60,23,24,60,180,60,2,48,62,2,0,0,542
cm,75,8,2,60,23,6,60,180,60,2,49,72,2,0,0,542
cm,75,8,2,60,23,96,60,180,60,2,50,173,1,0,0,743
jia,75,8,4,60,0,6,60,180,60,2,1,87,2,0,0,1857
jia,75,8,4,60,0,6,60,180,60,2,2,170,1,0,0,862
jia,75,8,4,60,0,96,60,180,60,2,3,61,2,0,0,622
jia,75,8,4,60,0,96,60,180,60,2,4,131,1,0,0,582
jia,75,8,4,60,0,6,60,180,60,2,5,126,2,0,0,582
jia,75,8,4,60,0,0,60,180,60,2,6,139,2,0,0,582
jia,75,8,4,60,0,0,60,180,60,2,7,98,1,0,0,422
jia,75,8,4,60,0,24,60,180,60,2,8,88,1,0,0,462
jia,75,8,4,60,0,24,60,180,60,2,9,110,1,1,0,382
jia,75,8,4,60,0,96,60,180,60,2,10,96,2,0,0,582
jia,75,8,4,60,0,24,60,180,60,2,11,141,2,1,0,422
jia,75,8,4,60,0,6,60,180,60,2,12,173,1,0,0,622
jia,75,8,4,60,0,0,60,180,60,2,13,102,2,0,0,662
jia,75,8,4,60,0,24,60,180,60,2,14,128,2,0,0,582
jia,75,8,4,60,0,96,60,180,60,2,15,75,1,1,0,382
jia,75,8,4,60,0,96,60,180,60,2,16,81,2,0,0,582
jia,75,8,4,60,0,96,60,180,60,2,17,94,1,0,0,582
jia,75,8,4,60,0,6,60,180,60,2,18,127,1,0,0,422
jia,75,8,4,60,0,6,60,180,60,2,19,119,1,0,0,422
jia,75,8,4,60,0,24,60,180,60,2,20,175,1,0,0,502
jia,75,8,4,60,0,0,60,180,60,2,21,88,1,0,0,582
jia,75,8,4,60,0,0,60,180,60,2,22,118,2,0,0,422
jia,75,8,4,60,0,0,60,180,60,2,23,124,1,0,0,422
jia,75,8,4,60,0,24,60,180,60,2,24,156,2,0,0,542
jia,75,8,4,60,0,0,60,180,60,2,25,84,1,0,0,462
jia,75,8,4,60,0,0,60,180,60,2,26,170,2,0,0,382
jia,75,8,4,60,0,24,60,180,60,2,27,171,2,0,0,582
jia,75,8,4,60,0,6,60,180,60,2,28,62,1,0,0,502
jia,75,8,4,60,0,6,60,180,60,2,29,153,1,0,0,422
jia,75,8,4,60,0,24,60,180,60,2,30,174,1,1,0,502
jia,75,8,4,60,0,96,60,180,60,2,31,158,1,0,0,422
jia,75,8,4,60,0,0,60,180,60,2,32,171,1,0,0,342
jia,75,8,4,60,0,0,60,180,60,2,33,84,1,0,0,502
jia,75,8,4,60,0,0,60,180,60,2,34,141,2,0,0,742
jia,75,8,4,60,0,0,60,180,60,2,35,172,2,0,0,502
jia,75,8,4,60,0,96,60,180,60,2,36,102,1,1,0,422
jia,75,8,4,60,0,0,60,180,60,2,37,132,2,0,0,622
jia,75,8,4,60,0,24,60,180,60,2,38,134,1,0,0,622
jia,75,8,4,60,0,6,60,180,60,2,39,61,1,0,0,502
jia,75,8,4,60,0,0,60,180,60,2,40,178,1,0,0,502
jia,75,8,4,60,0,24,60,180,60,2,41,168,1,0,0,422
jia,75,8,4,60,0,24,60,180,60,2,42,144,1,0,0,582
jia,75,8,4,60,0,96,60,180,60,2,43,113,1,0,0,542
jia,75,8,4,60,0,6,60,180,60,2,44,145,1,0,0,502
jia,75,8,4,60,0,24,60,180,60,2,45,134,2,0,0,462
jia,75,8,4,60,0,96,60,180,60,2,46,96,1,0,0,342
jia,75,8,4,60,0,24,60,180,60,2,47,163,2,0,0,502
jia,75,8,4,60,0,96,60,180,60,2,48,74,1,0,0,462
jia,75,8,4,60,0,24,60,180,60,2,49,95,1,0,0,422
jia,75,8,4,60,0,6,60,180,60,2,50,72,1,0,0,382
jia,75,8,2,60,23,0,60,180,60,1,1,68,1,0,0,2343
jia,75,8,2,60,23,6,60,180,60,1,2,130,2,0,0,942
jia,75,8,2,60,23,0,60,180,60,1,3,143,2,0,0,822
jia,75,8,2,60,23,0,60,180,60,1,4,132,1,0,0,1543
jia,75,8,2,60,23,24,60,180,60,1,5,66,1,0,0,1983
jia,75,8,2,60,23,0,60,180,60,2,1,98,2,0,0,1463
jia,75,8,2,60,23,24,60,180,60,2,2,111,1,0,0,1183
jia,75,8,2,60,23,24,60,180,60,2,3,151,2,0,0,2303
jia,75,8,2,60,23,24,60,180,60,2,4,160,1,1,0,1703
jia,75,8,2,60,23,6,60,180,60,2,5,72,2,1,1,-8024
jia,75,8,2,60,23,6,60,180,60,2,6,111,2,1,0,2103
jia,75,8,2,60,23,24,60,180,60,2,7,86,2,0,0,822
jia,75,8,2,60,23,24,60,180,60,2,8,176,2,0,0,982
jia,75,8,2,60,23,96,60,180,60,2,9,70,1,0,0,1222
jia,75,8,2,60,23,6,60,180,60,2,10,154,1,0,0,1503
jia,75,8,2,60,23,0,60,180,60,2,11,146,1,1,1,-11426
jia,75,8,2,60,23,0,60,180,60,2,12,94,1,1,0,742
jia,75,8,2,60,23,6,60,180,60,2,13,147,1,1,0,1463
jia,75,8,2,60,23,24,60,180,60,2,14,62,2,1,0,902
jia,75,8,2,60,23,6,60,180,60,2,15,175,2,0,0,1543
jia,75,8,2,60,23,0,60,180,60,2,16,90,1,1,0,1983
jia,75,8,2,60,23,24,60,180,60,2,17,101,1,0,0,1663
jia,75,8,2,60,23,6,60,180,60,2,18,177,1,0,0,622
jia,75,8,2,60,23,96,60,180,60,2,19,156,2,0,0,902
jia,75,8,2,60,23,24,60,180,60,2,20,178,2,0,0,622
jia,75,8,2,60,23,6,60,180,60,2,21,125,2,0,0,702
jia,75,8,2,60,23,96,60,180,60,2,22,145,2,1,0,1062
jia,75,8,2,60,23,0,60,180,60,2,23,92,1,0,0,822
jia,75,8,2,60,23,96,60,180,60,2,24,123,2,0,0,942
jia,75,8,2,60,23,24,60,180,60,2,25,130,2,0,0,782
jia,75,8,2,60,23,0,60,180,60,2,26,115,1,1,1,-10038
jia,75,8,2,60,23,96,60,180,60,2,27,79,2,0,0,902
jia,75,8,2,60,23,0,60,180,60,2,28,172,1,0,0,1182
jia,75,8,2,60,23,96,60,180,60,2,29,65,2,0,0,662
jia,75,8,2,60,23,24,60,180,60,2,30,140,1,0,0,782
jia,75,8,2,60,23,0,60,180,60,2,31,107,1,0,0,702
jia,75,8,2,60,23,0,60,180,60,2,32,145,2,0,0,862
jia,75,8,2,60,23,96,60,180,60,2,33,110,1,0,0,462
jia,75,8,2,60,23,24,60,180,60,2,34,163,1,0,0,502
jia,75,8,2,60,23,6,60,180,60,2,35,162,2,0,0,822
jia,75,8,2,60,23,24,60,180,60,2,36,123,1,0,0,382
jia,75,8,2,60,23,0,60,180,60,2,37,145,2,1,0,1422
jia,75,8,2,60,23,96,60,180,60,2,38,99,1,1,0,742
jia,75,8,2,60,23,6,60,180,60,2,39,140,1,0,0,702
jia,75,8,2,60,23,96,60,180,60,2,40,175,2,0,0,662
jia,75,8,2,60,23,24,60,180,60,2,41,64,2,0,0,662
jia,75,8,2,60,23,0,60,180,60,2,42,62,2,1,0,1583
jia,75,8,2,60,23,96,60,180,60,2,43,68,1,0,0,422
jia,75,8,2,60,23,24,60,180,60,2,44,101,2,1,0,542
jia,75,8,2,60,23,6,60,180,60,2,45,163,2,1,0,502
jia,75,8,2,60,23,24,60,180,60,2,46,62,1,1,0,502
jia,75,8,2,60,23,24,60,180,60,2,47,175,1,0,0,622
jia,75,8,2,60,23,6,60,180,60,2,48,129,1,0,0,462
jia,75,8,2,60,23,96,60,180,60,2,49,162,2,1,0,382
jia,75,8,2,60,23,24,60,180,60,2,50,159,2,0,0,661
jia,75,8,3,60,23,24,60,180,60,1,1,179,1,0,0,742
jia,75,8,3,60,23,0,60,180,60,1,2,91,1,0,0,382
jia,75,8,3,60,23,6,60,180,60,1,3,160,1,0,0,942
jia,75,8,3,60,23,24,60,180,60,1,4,99,1,1,0,622
jia,75,8,3,60,23,0,60,180,60,1,5,177,1,1,0,622
jia,75,8,3,60,23,6,60,180,60,2,1,145,1,0,0,822
jia,75,8,3,60,23,6,60,180,60,2,2,135,1,1,0,782
jia,75,8,3,60,23,24,60,180,60,2,3,143,1,1,0,622
jia,75,8,3,60,23,6,60,180,60,2,4,166,2,1,0,942
jia,75,8,3,60,23,24,60,180,60,2,5,165,2,0,0,702
jia,75,8,3,60,23,24,60,180,60,2,6,71,1,0,0,1583
jia,75,8,3,60,23,96,60,180,60,2,7,80,1,0,0,582
jia,75,8,3,60,23,24,60,180,60,2,8,117,1,0,0,582
jia,75,8,3,60,23,6,60,180,60,2,9,69,2,0,0,622
jia,75,8,3,60,23,24,60,180,60,2,10,77,1,0,0,542
jia,75,8,3,60,23,6,60,180,60,2,11,161,1,0,0,542
jia,75,8,3,60,23,96,60,180,60,2,12,125,2,1,0,382
